Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
16:59:34	-20	16:59:34	3.76	16:59:34	-97.2	16:59:46	-100
16:59:35	-20	16:59:35	3.67	16:59:35	-97.2	16:59:47	-100
16:59:36	-20	16:59:36	3.59	16:59:36	-97.2	16:59:48	-100
16:59:37	-20	16:59:37	3.5	16:59:37	-97.2	16:59:49	-100
16:59:38	-20	16:59:38	3.42	16:59:38	-97.2	16:59:50	-100
16:59:39	-20	16:59:39	3.33	16:59:39	-97.2	16:59:51	-100
16:59:40	-20	16:59:40	3.25	16:59:40	-97.2	16:59:52	-100
16:59:41	-20	16:59:41	3.18	16:59:41	-97.2	16:59:53	-100
16:59:42	-20	16:59:42	3.1	16:59:42	-97.2	16:59:54	-100
16:59:44	-20	16:59:44	3	16:59:44	-97.2	16:59:55	-100
16:59:45	-20	16:59:45	2.92	16:59:45	-97.2	16:59:56	-100
16:59:46	-20	16:59:46	2.84	16:59:46	-97.2	16:59:57	-100
16:59:47	-20	16:59:47	2.77	16:59:47	-97.2	16:59:58	-100
16:59:48	-20	16:59:48	2.68	16:59:48	-97.2	16:59:59	-100
16:59:49	-20	16:59:49	2.62	16:59:49	-97.2	17:00:00	-100
16:59:50	-20	16:59:50	2.52	16:59:50	-97.2	17:00:01	-100
16:59:51	-20	16:59:51	2.44	16:59:51	-97.2	17:00:02	-100
16:59:52	-20	16:59:52	2.36	16:59:52	-97.2	17:00:03	-100
16:59:53	-20	16:59:53	2.29	16:59:53	-97.2	17:00:04	-100
16:59:54	-20	16:59:54	2.21	16:59:54	-97.2	17:00:05	-100
16:59:55	-20	16:59:55	2.12	16:59:55	-97.2	17:00:06	-100
16:59:56	-20	16:59:56	2.04	16:59:56	-97.2	17:00:07	-100
16:59:57	-20	16:59:57	1.96	16:59:57	-97.2	17:00:08	-100
16:59:58	-20	16:59:58	1.89	16:59:58	-97.2	17:00:09	-100
16:59:59	-20	16:59:59	1.81	16:59:59	-97.2	17:00:10	-100
17:00:00	-20	17:00:00	1.73	17:00:00	-97.2	17:00:11	-100
17:00:01	-20	17:00:01	1.65	17:00:01	-97.2	17:00:12	-100
17:00:02	-20	17:00:02	1.58	17:00:02	-97.2	17:00:13	-100
17:00:03	-20	17:00:03	1.5	17:00:03	-97.2	17:00:14	-100
17:00:04	-20	17:00:04	1.43	17:00:04	-97.2	17:00:15	-100
17:00:05	-20	17:00:05	1.35	17:00:05	-97.2	17:00:16	-100
17:00:06	-20	17:00:06	1.28	17:00:06	-97.2	17:00:17	-100
17:00:07	-20	17:00:07	1.2	17:00:07	-97.2	17:00:18	-100
17:00:08	-20	17:00:08	1.13	17:00:08	-97.2	17:00:19	-100
17:00:09	-20	17:00:09	1.05	17:00:09	-97.2	17:00:20	-100
17:00:10	-20	17:00:10	0.97	17:00:10	-97.2	17:00:21	-100
17:00:11	-20	17:00:11	0.89	17:00:11	-97.2	17:00:22	-100
17:00:12	-20	17:00:12	0.82	17:00:12	-97.2	17:00:23	-100
17:00:13	-20	17:00:13	0.74	17:00:13	-97.1	17:00:24	-100
17:00:14	-20	17:00:14	0.67	17:00:14	-97.1	17:00:25	-100
17:00:15	-20	17:00:15	0.59	17:00:15	-97.1	17:00:26	-100
17:00:16	-20	17:00:16	0.52	17:00:16	-97.1	17:00:27	-100
17:00:17	-20	17:00:17	0.44	17:00:17	-97.2	17:00:28	-100
17:00:18	-20	17:00:18	0.37	17:00:18	-97.2	17:00:29	-100
17:00:19	-20	17:00:19	0.3	17:00:19	-97.1	17:00:30	-100
17:00:20	-20	17:00:20	0.23	17:00:20	-97.1	17:00:31	-100
17:00:21	-20	17:00:21	0.15	17:00:21	-97.1	17:00:32	-100
17:00:22	-20	17:00:22	0.08	17:00:22	-97.1	17:00:33	-100
17:00:23	-20	17:00:23	0.01	17:00:23	-97.2	17:00:34	-100
17:00:24	-20	17:00:24	-0.06	17:00:24	-97.2	17:00:35	-100
17:00:25	-20	17:00:25	-0.14	17:00:25	-97.2	17:00:36	-100
17:00:26	-20	17:00:26	-0.21	17:00:26	-97.2	17:00:37	-100
17:00:27	-20	17:00:27	-0.27	17:00:27	-97.1	17:00:38	-100
17:00:28	-20	17:00:28	-0.34	17:00:28	-97.1	17:00:39	-100
17:00:29	-20	17:00:29	-0.42	17:00:29	-97.1	17:00:40	-100
17:00:30	-20	17:00:30	-0.5	17:00:30	-97.2	17:00:41	-100
17:00:31	-20	17:00:31	-0.57	17:00:31	-97.2	17:00:43	-100
17:00:32	-20	17:00:32	-0.64	17:00:32	-97.1	17:00:44	-100
17:00:33	-20	17:00:33	-0.71	17:00:33	-97.2	17:00:45	-100
17:00:34	-20	17:00:34	-0.78	17:00:34	-97.2	17:00:46	-100
17:00:35	-20	17:00:35	-0.85	17:00:35	-97.2	17:00:47	-100
17:00:36	-20	17:00:36	-0.93	17:00:36	-97.2	17:00:48	-100
17:00:37	-20	17:00:37	-0.99	17:00:37	-97.1	17:00:49	-100
17:00:38	-20	17:00:38	-1.06	17:00:38	-97.2	17:00:50	-100
17:00:39	-20	17:00:39	-1.14	17:00:39	-97.2	17:00:51	-100
17:00:40	-20	17:00:40	-1.21	17:00:40	-97.2	17:00:52	-100
17:00:41	-20	17:00:41	-1.28	17:00:41	-97.2	17:00:53	-100
17:00:43	-20	17:00:43	-1.35	17:00:43	-97.2	17:00:54	-100
17:00:44	-20	17:00:44	-1.42	17:00:44	-97.2	17:00:55	-100
17:00:45	-20	17:00:45	-1.49	17:00:45	-97.2	17:00:56	-100
17:00:46	-20	17:00:46	-1.56	17:00:46	-97.2	17:00:57	-100
17:00:47	-20	17:00:47	-1.62	17:00:47	-97.2	17:00:58	-100
17:00:48	-20	17:00:48	-1.7	17:00:48	-97.2	17:00:59	-100
17:00:49	-20	17:00:49	-1.76	17:00:49	-97.2	17:01:00	-100
17:00:50	-20	17:00:50	-1.83	17:00:50	-97.2	17:01:01	-100
17:00:51	-20	17:00:51	-1.89	17:00:51	-97.2	17:01:02	-100
17:00:52	-20	17:00:52	-1.96	17:00:52	-97.2	17:01:03	-100
17:00:53	-20	17:00:53	-2.03	17:00:53	-97.2	17:01:04	-100
17:00:54	-20	17:00:54	-2.1	17:00:54	-97.2	17:01:05	-100
17:00:55	-20	17:00:55	-2.17	17:00:55	-97.2	17:01:06	-100
17:00:56	-20	17:00:56	-2.24	17:00:56	-97.2	17:01:07	-100
17:00:57	-20	17:00:57	-2.29	17:00:57	-97.2	17:01:08	-100
17:00:58	-20	17:00:58	-2.37	17:00:58	-97.2	17:01:09	-100
17:00:59	-20	17:00:59	-2.44	17:00:59	-97.2	17:01:10	-100
17:01:00	-20	17:01:00	-2.51	17:01:00	-97.2	17:01:11	-100
17:01:01	-20	17:01:01	-2.58	17:01:01	-97.2	17:01:12	-100
17:01:02	-20	17:01:02	-2.63	17:01:02	-97.2	17:01:13	-100
17:01:03	-20	17:01:03	-2.7	17:01:03	-97.2	17:01:14	-100
17:01:04	-20	17:01:04	-2.77	17:01:04	-97.2	17:01:15	-100
17:01:05	-20	17:01:05	-2.83	17:01:05	-97.2	17:01:16	-100
17:01:06	-20	17:01:06	-2.9	17:01:06	-97.2	17:01:17	-100
17:01:07	-20	17:01:07	-2.97	17:01:07	-97.2	17:01:18	-100
17:01:08	-20	17:01:08	-3.02	17:01:08	-97.2	17:01:19	-100
17:01:09	-20	17:01:09	-3.08	17:01:09	-97.2	17:01:20	-100
17:01:10	-20	17:01:10	-3.15	17:01:10	-97.2	17:01:21	-100
17:01:11	-20	17:01:11	-3.21	17:01:11	-97.2	17:01:22	-100
17:01:12	-20	17:01:12	-3.28	17:01:12	-97.2	17:01:23	-100
17:01:13	-20	17:01:13	-3.34	17:01:13	-97.2	17:01:24	-100
17:01:14	-20	17:01:14	-3.41	17:01:14	-97.2	17:01:25	-100
17:01:15	-20	17:01:15	-3.47	17:01:15	-97.2	17:01:26	-100
17:01:16	-20	17:01:16	-3.54	17:01:16	-97.2	17:01:27	-100
17:01:17	-20	17:01:17	-3.59	17:01:17	-97.2	17:01:28	-100
17:01:18	-20	17:01:18	-3.66	17:01:18	-97.2	17:01:29	-100
17:01:19	-20	17:01:19	-3.72	17:01:19	-97.2	17:01:30	-100
17:01:20	-20	17:01:20	-3.79	17:01:20	-97.2	17:01:31	-100
17:01:21	-20	17:01:21	-3.85	17:01:21	-97.2	17:01:32	-100
17:01:22	-20	17:01:22	-3.92	17:01:22	-97.2	17:01:33	-100
17:01:23	-20	17:01:23	-3.97	17:01:23	-97.2	17:01:34	-100
17:01:24	-20	17:01:24	-4.03	17:01:24	-97.2	17:01:35	-100
17:01:25	-20	17:01:25	-4.11	17:01:25	-97.2	17:01:36	-100
17:01:26	-20	17:01:26	-4.17	17:01:26	-97.2	17:01:37	-100
17:01:27	-20	17:01:27	-4.23	17:01:27	-97.2	17:01:38	-100
17:01:28	-20	17:01:28	-4.3	17:01:28	-97.2	17:01:39	-100
17:01:29	-20	17:01:29	-4.36	17:01:29	-97.2	17:01:40	-100
17:01:30	-20	17:01:30	-4.42	17:01:30	-97.2	17:01:41	-100
17:01:31	-20	17:01:31	-4.48	17:01:31	-97.2	17:01:42	-100
17:01:32	-20	17:01:32	-4.55	17:01:32	-97.2	17:01:43	-100
17:01:33	-20	17:01:33	-4.61	17:01:33	-97.2	17:01:45	-100
17:01:34	-20	17:01:34	-4.67	17:01:34	-97.2	17:01:46	-100
17:01:35	-20	17:01:35	-4.73	17:01:35	-97.2	17:01:47	-100
17:01:36	-20	17:01:36	-4.79	17:01:36	-97.2	17:01:48	-100
17:01:37	-20	17:01:37	-4.85	17:01:37	-97.2	17:01:49	-100
17:01:38	-20	17:01:38	-4.91	17:01:38	-97.1	17:01:50	-100
17:01:39	-20	17:01:39	-4.96	17:01:39	-97.2	17:01:51	-100
17:01:40	-20	17:01:40	-5.02	17:01:40	-97.2	17:01:52	-100
17:01:41	-20	17:01:41	-5.08	17:01:41	-97.1	17:01:53	-100
17:01:42	-20	17:01:42	-5.14	17:01:42	-97.1	17:01:54	-100
17:01:43	-20	17:01:43	-5.2	17:01:43	-97.2	17:01:55	-100
17:01:45	-20	17:01:45	-5.26	17:01:45	-97.2	17:01:56	-100
17:01:46	-20	17:01:46	-5.32	17:01:46	-97.2	17:01:57	-100
17:01:47	-20	17:01:47	-5.39	17:01:47	-97.2	17:01:58	-100
17:01:48	-20	17:01:48	-5.45	17:01:48	-97.2	17:01:59	-100
17:01:49	-20	17:01:49	-5.51	17:01:49	-97.2	17:02:00	-100
17:01:50	-20	17:01:50	-5.57	17:01:50	-97.2	17:02:01	-100
17:01:51	-20	17:01:51	-5.63	17:01:51	-97.2	17:02:02	-100
17:01:52	-20	17:01:52	-5.69	17:01:52	-97.2	17:02:03	-100
17:01:53	-20	17:01:53	-5.74	17:01:53	-97.2	17:02:04	-100
17:01:54	-20	17:01:54	-5.8	17:01:54	-97.2	17:02:05	-100
17:01:55	-20	17:01:55	-5.87	17:01:55	-97.2	17:02:06	-100
17:01:56	-20	17:01:56	-5.93	17:01:56	-97.2	17:02:07	-100
17:01:57	-20	17:01:57	-5.99	17:01:57	-97.2	17:02:08	-100
17:01:58	-20	17:01:58	-6.05	17:01:58	-97.2	17:02:09	-100
17:01:59	-20	17:01:59	-6.1	17:01:59	-97.2	17:02:10	-100
17:02:00	-20	17:02:00	-6.17	17:02:00	-97.2	17:02:11	-100
17:02:01	-20	17:02:01	-6.22	17:02:01	-97.2	17:02:12	-100
17:02:02	-20	17:02:02	-6.27	17:02:02	-97.2	17:02:13	-100
17:02:03	-20	17:02:03	-6.33	17:02:03	-97.2	17:02:14	-100
17:02:04	-20	17:02:04	-6.4	17:02:04	-97.2	17:02:15	-100
17:02:05	-20	17:02:05	-6.45	17:02:05	-97.2	17:02:16	-100
17:02:06	-20	17:02:06	-6.51	17:02:06	-97.2	17:02:17	-100
17:02:07	-20	17:02:07	-6.56	17:02:07	-97.2	17:02:18	-100
17:02:08	-20	17:02:08	-6.62	17:02:08	-97.2	17:02:19	-100
17:02:09	-20	17:02:09	-6.67	17:02:09	-97.2	17:02:20	-100
17:02:10	-20	17:02:10	-6.73	17:02:10	-97.2	17:02:21	-100
17:02:11	-20	17:02:11	-6.77	17:02:11	-97.2	17:02:22	-100
17:02:12	-20	17:02:12	-6.83	17:02:12	-97.2	17:02:23	-100
17:02:13	-20	17:02:13	-6.89	17:02:13	-97.2	17:02:24	-100
17:02:14	-20	17:02:14	-6.94	17:02:14	-97.2	17:02:25	-100
17:02:15	-20	17:02:15	-7	17:02:15	-97.2	17:02:26	-100
17:02:16	-20	17:02:16	-7.06	17:02:16	-97.2	17:02:27	-100
17:02:17	-20	17:02:17	-7.1	17:02:17	-97.2	17:02:28	-100
17:02:18	-20	17:02:18	-7.16	17:02:18	-97.2	17:02:29	-100
17:02:19	-20	17:02:19	-7.23	17:02:19	-97.2	17:02:30	-100
17:02:20	-20	17:02:20	-7.28	17:02:20	-97.2	17:02:31	-100
17:02:21	-20	17:02:21	-7.34	17:02:21	-97.2	17:02:32	-100
17:02:22	-20	17:02:22	-7.39	17:02:22	-97.2	17:02:33	-100
17:02:23	-20	17:02:23	-7.44	17:02:23	-97.2	17:02:34	-100
17:02:24	-20	17:02:24	-7.5	17:02:24	-97.2	17:02:35	-100
17:02:25	-20	17:02:25	-7.55	17:02:25	-97.2	17:02:36	-100
17:02:26	-20	17:02:26	-7.61	17:02:26	-97.2	17:02:37	-100
17:02:27	-20	17:02:27	-7.66	17:02:27	-97.2	17:02:38	-100
17:02:28	-20	17:02:28	-7.71	17:02:28	-97.2	17:02:39	-100
17:02:29	-20	17:02:29	-7.77	17:02:29	-97.2	17:02:40	-100
17:02:30	-20	17:02:30	-7.82	17:02:30	-97.2	17:02:41	-100
17:02:31	-20	17:02:31	-7.88	17:02:31	-97.2	17:02:42	-100
17:02:32	-20	17:02:32	-7.93	17:02:32	-97.2	17:02:43	-100
17:02:33	-20	17:02:33	-7.98	17:02:33	-97.2	17:02:44	-100
17:02:34	-20	17:02:34	-8.03	17:02:34	-97.2	17:02:45	-100
17:02:35	-20	17:02:35	-8.08	17:02:35	-97.2	17:02:46	-100
17:02:36	-20	17:02:36	-8.13	17:02:36	-97.2	17:02:47	-100
17:02:37	-20	17:02:37	-8.19	17:02:37	-97.2	17:02:48	-100
17:02:38	-20	17:02:38	-8.23	17:02:38	-97.2	17:02:49	-100
17:02:39	-20	17:02:39	-8.28	17:02:39	-97.2	17:02:50	-100
17:02:40	-20	17:02:40	-8.34	17:02:40	-97.2	17:02:51	-100
17:02:41	-20	17:02:41	-8.39	17:02:41	-97.2	17:02:52	-100
17:02:42	-20	17:02:42	-8.43	17:02:42	-97.2	17:02:53	-100
17:02:43	-20	17:02:43	-8.48	17:02:43	-97.2	17:02:54	-100
17:02:44	-20	17:02:44	-8.53	17:02:44	-97.2	17:02:55	-100
17:02:45	-20	17:02:45	-8.59	17:02:45	-97.2	17:02:56	-100
17:02:46	-20	17:02:46	-8.64	17:02:46	-97.2	17:02:57	-100
17:02:47	-20	17:02:47	-8.69	17:02:47	-97.2	17:02:58	-100
17:02:48	-20	17:02:48	-8.74	17:02:48	-97.2	17:03:00	-100
17:02:49	-20	17:02:49	-8.79	17:02:49	-97.2	17:03:01	-100
17:02:50	-20	17:02:50	-8.84	17:02:50	-97.2	17:03:02	-100
17:02:51	-20	17:02:51	-8.89	17:02:51	-97.2	17:03:03	-100
17:02:52	-20	17:02:52	-8.94	17:02:52	-97.2	17:03:04	-100
17:02:53	-20	17:02:53	-8.99	17:02:53	-97.2	17:03:05	-100
17:02:54	-20	17:02:54	-9.04	17:02:54	-97.2	17:03:06	-100
17:02:55	-20	17:02:55	-9.09	17:02:55	-97.2	17:03:07	-100
17:02:56	-20	17:02:56	-9.15	17:02:56	-97.2	17:03:08	-100
17:02:57	-20	17:02:57	-9.2	17:02:57	-97.2	17:03:09	-100
17:02:58	-20	17:02:58	-9.24	17:02:58	-97.2	17:03:10	-100
17:03:00	-20	17:03:00	-9.3	17:03:00	-97.2	17:03:11	-100
17:03:01	-20	17:03:01	-9.35	17:03:01	-97.2	17:03:12	-100
17:03:02	-20	17:03:02	-9.41	17:03:02	-97.2	17:03:13	-100
17:03:03	-20	17:03:03	-9.45	17:03:03	-97.2	17:03:14	-100
17:03:04	-20	17:03:04	-9.5	17:03:04	-97.2	17:03:15	-100
17:03:05	-20	17:03:05	-9.56	17:03:05	-97.2	17:03:16	-100
17:03:06	-20	17:03:06	-9.61	17:03:06	-97.2	17:03:17	-100
17:03:07	-20	17:03:07	-9.65	17:03:07	-97.2	17:03:18	-100
17:03:08	-20	17:03:08	-9.7	17:03:08	-97.2	17:03:19	-100
17:03:09	-20	17:03:09	-9.75	17:03:09	-97.2	17:03:20	-100
17:03:10	-20	17:03:10	-9.8	17:03:10	-97.2	17:03:21	-100
17:03:11	-20	17:03:11	-9.85	17:03:11	-97.2	17:03:22	-100
17:03:12	-20	17:03:12	-9.9	17:03:12	-97.2	17:03:23	-100
17:03:13	-20	17:03:13	-9.94	17:03:13	-97.2	17:03:24	-100
17:03:14	-20	17:03:14	-9.99	17:03:14	-97.2	17:03:25	-100
17:03:15	-20	17:03:15	-10.04	17:03:15	-97.1	17:03:26	-100
17:03:16	-20	17:03:16	-10.09	17:03:16	-97.1	17:03:27	-100
17:03:17	-20	17:03:17	-10.13	17:03:17	-97.2	17:03:28	-100
17:03:18	-20	17:03:18	-10.18	17:03:18	-97.1	17:03:29	-100
17:03:19	-20	17:03:19	-10.23	17:03:19	-97.1	17:03:30	-100
17:03:20	-20	17:03:20	-10.28	17:03:20	-97.1	17:03:31	-100
17:03:21	-20	17:03:21	-10.33	17:03:21	-97.1	17:03:32	-100
17:03:22	-20	17:03:22	-10.37	17:03:22	-97.1	17:03:33	-100
17:03:23	-20	17:03:23	-10.42	17:03:23	-97.2	17:03:34	-100
17:03:24	-20	17:03:24	-10.47	17:03:24	-97.1	17:03:35	-100
17:03:25	-20	17:03:25	-10.51	17:03:25	-97.1	17:03:36	-100
17:03:26	-20	17:03:26	-10.55	17:03:26	-97.1	17:03:37	-100
17:03:27	-20	17:03:27	-10.6	17:03:27	-97.1	17:03:38	-100
17:03:28	-20	17:03:28	-10.65	17:03:28	-97.1	17:03:39	-100
17:03:29	-20	17:03:29	-10.69	17:03:29	-97.1	17:03:40	-100
17:03:30	-20	17:03:30	-10.74	17:03:30	-97.2	17:03:41	-100
17:03:31	-20	17:03:31	-10.78	17:03:31	-97.1	17:03:42	-100
17:03:32	-20	17:03:32	-10.82	17:03:32	-97.1	17:03:43	-100
17:03:33	-20	17:03:33	-10.88	17:03:33	-97.2	17:03:44	-100
17:03:34	-20	17:03:34	-10.92	17:03:34	-97.2	17:03:45	-100
17:03:35	-20	17:03:35	-10.97	17:03:35	-97.2	17:03:46	-100
17:03:36	-20	17:03:36	-11.02	17:03:36	-97.2	17:03:47	-100
17:03:37	-20	17:03:37	-11.07	17:03:37	-97.2	17:03:48	-100
17:03:38	-20	17:03:38	-11.11	17:03:38	-97.2	17:03:49	-100
17:03:39	-20	17:03:39	-11.16	17:03:39	-97.2	17:03:50	-100
17:03:40	-20	17:03:40	-11.2	17:03:40	-97.2	17:03:51	-100
17:03:41	-20	17:03:41	-11.26	17:03:41	-97.2	17:03:52	-100
17:03:42	-20	17:03:42	-11.3	17:03:42	-97.2	17:03:53	-100
17:03:43	-20	17:03:43	-11.35	17:03:43	-97.2	17:03:54	-100
17:03:44	-20	17:03:44	-11.39	17:03:44	-97.2	17:03:55	-100
17:03:45	-20	17:03:45	-11.44	17:03:45	-97.2	17:03:56	-100
17:03:46	-20	17:03:46	-11.48	17:03:46	-97.2	17:03:57	-100
17:03:47	-20	17:03:47	-11.53	17:03:47	-97.2	17:03:58	-100
17:03:48	-20	17:03:48	-11.58	17:03:48	-97.2	17:04:00	-100
17:03:49	-20	17:03:49	-11.62	17:03:49	-97.2	17:04:01	-100
17:03:50	-20	17:03:50	-11.66	17:03:50	-97.2	17:04:02	-100
17:03:51	-20	17:03:51	-11.7	17:03:51	-97.2	17:04:03	-100
17:03:52	-20	17:03:52	-11.76	17:03:52	-97.2	17:04:04	-100
17:03:53	-20	17:03:53	-11.8	17:03:53	-97.2	17:04:05	-100
17:03:54	-20	17:03:54	-11.86	17:03:54	-97.2	17:04:06	-100
17:03:55	-20	17:03:55	-11.89	17:03:55	-97.2	17:04:07	-100
17:03:56	-20	17:03:56	-11.93	17:03:56	-97.2	17:04:08	-100
17:03:57	-20	17:03:57	-11.97	17:03:57	-97.2	17:04:09	-100
17:03:58	-20	17:03:58	-12.02	17:03:58	-97.2	17:04:10	-100
17:04:00	-20	17:04:00	-12.06	17:04:00	-97.2	17:04:11	-100
17:04:01	-20	17:04:01	-12.11	17:04:01	-97.2	17:04:12	-100
17:04:02	-20	17:04:02	-12.16	17:04:02	-97.2	17:04:13	-100
17:04:03	-20	17:04:03	-12.2	17:04:03	-97.2	17:04:14	-100
17:04:04	-20	17:04:04	-12.24	17:04:04	-97.2	17:04:15	-100
17:04:05	-20	17:04:05	-12.29	17:04:05	-97.2	17:04:16	-100
17:04:06	-20	17:04:06	-12.32	17:04:06	-97.2	17:04:17	-100
17:04:07	-20	17:04:07	-12.36	17:04:07	-97.2	17:04:18	-100
17:04:08	-20	17:04:08	-12.4	17:04:08	-97.2	17:04:19	-100
17:04:09	-20	17:04:09	-12.45	17:04:09	-97.2	17:04:20	-100
17:04:10	-20	17:04:10	-12.49	17:04:10	-97.2	17:04:21	-100
17:04:11	-20	17:04:11	-12.53	17:04:11	-97.2	17:04:22	-100
17:04:12	-20	17:04:12	-12.58	17:04:12	-97.2	17:04:23	-100
17:04:13	-20	17:04:13	-12.62	17:04:13	-97.2	17:04:24	-100
17:04:14	-20	17:04:14	-12.66	17:04:14	-97.2	17:04:25	-100
17:04:15	-20	17:04:15	-12.7	17:04:15	-97.2	17:04:26	-100
17:04:16	-20	17:04:16	-12.75	17:04:16	-97.2	17:04:27	-100
17:04:17	-20	17:04:17	-12.79	17:04:17	-97.2	17:04:28	-100
17:04:18	-20	17:04:18	-12.83	17:04:18	-97.2	17:04:29	-100
17:04:19	-20	17:04:19	-12.87	17:04:19	-97.2	17:04:30	-100
17:04:20	-20	17:04:20	-12.91	17:04:20	-97.2	17:04:31	-100
17:04:21	-20	17:04:21	-12.95	17:04:21	-97.2	17:04:32	-100
17:04:22	-20	17:04:22	-12.99	17:04:22	-97.2	17:04:33	-100
17:04:23	-20	17:04:23	-13.03	17:04:23	-97.2	17:04:34	-100
17:04:24	-20	17:04:24	-13.07	17:04:24	-97.2	17:04:35	-100
17:04:25	-20	17:04:25	-13.11	17:04:25	-97.2	17:04:36	-100
17:04:26	-20	17:04:26	-13.15	17:04:26	-97.2	17:04:37	-100
17:04:27	-20	17:04:27	-13.19	17:04:27	-97.1	17:04:38	-100
17:04:28	-20	17:04:28	-13.22	17:04:28	-97.2	17:04:39	-100
17:04:29	-20	17:04:29	-13.26	17:04:29	-97.2	17:04:40	-100
17:04:30	-20	17:04:30	-13.3	17:04:30	-97.2	17:04:41	-100
17:04:31	-20	17:04:31	-13.35	17:04:31	-97.2	17:04:42	-100
17:04:32	-20	17:04:32	-13.39	17:04:32	-97.2	17:04:43	-100
17:04:33	-20	17:04:33	-13.43	17:04:33	-97.2	17:04:44	-100
17:04:34	-20	17:04:34	-13.48	17:04:34	-97.1	17:04:45	-100
17:04:35	-20	17:04:35	-13.51	17:04:35	-97.1	17:04:46	-100
17:04:36	-20	17:04:36	-13.56	17:04:36	-97.1	17:04:47	-100
17:04:37	-20	17:04:37	-13.6	17:04:37	-97.1	17:04:48	-100
17:04:38	-20	17:04:38	-13.64	17:04:38	-97.2	17:04:49	-100
17:04:39	-20	17:04:39	-13.68	17:04:39	-97.2	17:04:51	-100
17:04:40	-20	17:04:40	-13.72	17:04:40	-97.1	17:04:52	-100
17:04:41	-20	17:04:41	-13.76	17:04:41	-97.1	17:04:53	-100
17:04:42	-20	17:04:42	-13.8	17:04:42	-97.1	17:04:54	-100
17:04:43	-20	17:04:43	-13.84	17:04:43	-97.1	17:04:55	-100
17:04:44	-20	17:04:44	-13.89	17:04:44	-97.2	17:04:56	-100
17:04:45	-20	17:04:45	-13.93	17:04:45	-97.2	17:04:57	-100
17:04:46	-20	17:04:46	-13.97	17:04:46	-97.2	17:04:58	-100
17:04:47	-20	17:04:47	-14.01	17:04:47	-97.2	17:04:59	-100
17:04:48	-20	17:04:48	-14.05	17:04:48	-97.2	17:05:00	-100
17:04:49	-20	17:04:49	-14.09	17:04:49	-97.2	17:05:01	-100
17:04:51	-20	17:04:51	-14.13	17:04:51	-97.2	17:05:02	-100
17:04:52	-20	17:04:52	-14.17	17:04:52	-97.2	17:05:03	-100
17:04:53	-20	17:04:53	-14.2	17:04:53	-97.2	17:05:04	-100
17:04:54	-20	17:04:54	-14.24	17:04:54	-97.2	17:05:05	-100
17:04:55	-20	17:04:55	-14.28	17:04:55	-97.2	17:05:06	-100
17:04:56	-20	17:04:56	-14.32	17:04:56	-97.2	17:05:07	-100
17:04:57	-20	17:04:57	-14.36	17:04:57	-97.2	17:05:08	-100
17:04:58	-20	17:04:58	-14.4	17:04:58	-97.2	17:05:09	-100
17:04:59	-20	17:04:59	-14.44	17:04:59	-97.2	17:05:10	-100
17:05:00	-20	17:05:00	-14.48	17:05:00	-97.2	17:05:11	-100
17:05:01	-20	17:05:01	-14.51	17:05:01	-97.2	17:05:12	-100
17:05:02	-20	17:05:02	-14.55	17:05:02	-97.2	17:05:13	-100
17:05:03	-20	17:05:03	-14.58	17:05:03	-97.2	17:05:14	-100
17:05:04	-20	17:05:04	-14.63	17:05:04	-97.2	17:05:15	-100
17:05:05	-20	17:05:05	-14.66	17:05:05	-97.2	17:05:16	-100
17:05:06	-20	17:05:06	-14.7	17:05:06	-97.2	17:05:17	-100
17:05:07	-20	17:05:07	-14.74	17:05:07	-97.2	17:05:18	-100
17:05:08	-20	17:05:08	-14.78	17:05:08	-97.2	17:05:19	-100
17:05:09	-20	17:05:09	-14.82	17:05:09	-97.2	17:05:20	-100
17:05:10	-20	17:05:10	-14.85	17:05:10	-97.2	17:05:21	-100
17:05:11	-20	17:05:11	-14.89	17:05:11	-97.2	17:05:22	-100
17:05:12	-20	17:05:12	-14.92	17:05:12	-97.2	17:05:23	-100
17:05:13	-20	17:05:13	-14.96	17:05:13	-97.2	17:05:24	-100
17:05:14	-20	17:05:14	-15.01	17:05:14	-97.2	17:05:25	-100
17:05:15	-20	17:05:15	-15.04	17:05:15	-97.2	17:05:26	-100
17:05:16	-20	17:05:16	-15.09	17:05:16	-97.2	17:05:27	-100
17:05:17	-20	17:05:17	-15.12	17:05:17	-97.2	17:05:28	-100
17:05:18	-20	17:05:18	-15.16	17:05:18	-97.2	17:05:29	-100
17:05:19	-20	17:05:19	-15.19	17:05:19	-97.2	17:05:30	-100
17:05:20	-20	17:05:20	-15.23	17:05:20	-97.2	17:05:31	-100
17:05:21	-20	17:05:21	-15.27	17:05:21	-97.2	17:05:32	-100
17:05:22	-20	17:05:22	-15.3	17:05:22	-97.2	17:05:33	-100
17:05:23	-20	17:05:23	-15.33	17:05:23	-97.2	17:05:34	-100
17:05:24	-20	17:05:24	-15.37	17:05:24	-97.2	17:05:35	-100
17:05:25	-20	17:05:25	-15.4	17:05:25	-97.2	17:05:36	-100
17:05:26	-20	17:05:26	-15.44	17:05:26	-97.2	17:05:37	-100
