Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
15:49:29	-20	15:49:29	-20.01	15:49:29	-97.2	15:50:31	-65
15:49:30	-20	15:49:30	-20.01	15:49:30	-97.2	15:50:32	-65
15:49:31	-20	15:49:31	-20.01	15:49:31	-97.2	15:50:33	-65
15:49:32	-20	15:49:32	-20.01	15:49:32	-97.2	15:50:34	-65
15:49:33	-20	15:49:33	-20.01	15:49:33	-97.2	15:50:35	-65
15:49:34	-20	15:49:34	-20.01	15:49:34	-97.2	15:50:36	-65
15:49:35	-20	15:49:35	-20.01	15:49:35	-97.2	15:50:37	-65
15:49:36	-20	15:49:36	-20.01	15:49:36	-97.2	15:50:38	-65
15:49:37	-20	15:49:37	-20.01	15:49:37	-97.2	15:50:39	-65
15:49:38	-20	15:49:38	-20	15:49:38	-97.1	15:50:40	-65
15:49:39	-20	15:49:39	-20.01	15:49:39	-97.2	15:50:41	-65
15:49:40	-20	15:49:40	-20.01	15:49:40	-97.2	15:50:42	-65
15:49:41	-20	15:49:41	-20.01	15:49:41	-97.2	15:50:43	-65
15:49:42	-20	15:49:42	-20	15:49:42	-97.1	15:50:44	-65
15:49:43	-20	15:49:43	-20.01	15:49:43	-97.2	15:50:45	-65
15:49:44	-20	15:49:44	-20.01	15:49:44	-97.2	15:50:46	-65
15:49:45	-20	15:49:45	-20.01	15:49:45	-97.2	15:50:47	-65
15:49:46	-20	15:49:46	-20	15:49:46	-97.1	15:50:48	-65
15:49:47	-20	15:49:47	-20.01	15:49:47	-97.2	15:50:49	-65
15:49:48	-20	15:49:48	-20	15:49:48	-97.1	15:50:50	-65
15:49:49	-20	15:49:49	-20	15:49:49	-97.1	15:50:51	-65
15:49:50	-20	15:49:50	-20	15:49:50	-97.1	15:50:52	-65
15:49:51	-20	15:49:51	-20	15:49:51	-97.1	15:50:53	-65
15:49:52	-20	15:49:52	-20	15:49:52	-97.1	15:50:54	-65
15:49:53	-20	15:49:53	-20	15:49:53	-97.1	15:50:55	-65
15:49:54	-20	15:49:54	-20	15:49:54	-97.1	15:50:56	-65
15:49:55	-20	15:49:55	-20	15:49:55	-97.1	15:50:57	-65
15:49:56	-20	15:49:56	-20	15:49:56	-97.1	15:50:58	-65
15:49:57	-20	15:49:57	-20	15:49:57	-97.1	15:50:59	-65
15:49:58	-20	15:49:58	-20	15:49:58	-97.1	15:51:00	-65
15:50:00	-20	15:50:00	-20	15:50:00	-97.1	15:51:01	-65
15:50:01	-20	15:50:01	-20	15:50:01	-97.1	15:51:02	-65
15:50:02	-20	15:50:02	-20	15:50:02	-97.1	15:51:03	-65
15:50:03	-20	15:50:03	-20	15:50:03	-97.1	15:51:04	-65
15:50:04	-20	15:50:04	-20	15:50:04	-97.1	15:51:05	-65
15:50:05	-20	15:50:05	-20	15:50:05	-97.1	15:51:06	-65
15:50:06	-20	15:50:06	-20	15:50:06	-97.1	15:51:07	-65
15:50:07	-20	15:50:07	-20	15:50:07	-97.1	15:51:08	-65
15:50:08	-20	15:50:08	-20	15:50:08	-97.1	15:51:09	-65
15:50:09	-20	15:50:09	-20	15:50:09	-97.1	15:51:10	-65
15:50:10	-20	15:50:10	-20	15:50:10	-97.1	15:51:11	-65
15:50:11	-20	15:50:11	-20	15:50:11	-97.1	15:51:12	-65
15:50:12	-20	15:50:12	-20	15:50:12	-97.1	15:51:13	-65
15:50:13	-20	15:50:13	-20	15:50:13	-97.1	15:51:14	-65
15:50:14	-20	15:50:14	-20	15:50:14	-97.1	15:51:15	-65
15:50:15	-20	15:50:15	-20	15:50:15	-97.1	15:51:16	-65
15:50:16	-20	15:50:16	-20	15:50:16	-97.1	15:51:17	-65
15:50:17	-20	15:50:17	-20	15:50:17	-97.1	15:51:18	-65
15:50:18	-20	15:50:18	-20	15:50:18	-97.1	15:51:19	-65
15:50:19	-20	15:50:19	-20	15:50:19	-97.1	15:51:20	-65
15:50:20	-20	15:50:20	-20	15:50:20	-97.1	15:51:21	-65
15:50:21	-20	15:50:21	-20	15:50:21	-97.1	15:51:22	-65
15:50:22	-20	15:50:22	-20	15:50:22	-97.1	15:51:23	-65
15:50:23	-20	15:50:23	-20	15:50:23	-97.1	15:51:24	-65
15:50:24	-20	15:50:24	-20	15:50:24	-97.1	15:51:25	-65
15:50:25	-20	15:50:25	-20	15:50:25	-97.2	15:51:26	-65
15:50:26	-20	15:50:26	-20	15:50:26	-97.2	15:51:27	-65
15:50:27	-20	15:50:27	-20	15:50:27	-97.1	15:51:28	-65
15:50:28	-20	15:50:28	-20	15:50:28	-97.1	15:51:29	-65
15:50:29	-20	15:50:29	-20	15:50:29	-97.1	15:51:30	-65
15:50:30	-20	15:50:30	-20	15:50:30	-97.1	15:51:31	-65
15:50:31	-20	15:50:31	-20	15:50:31	-97.1	15:51:32	-65
15:50:32	-20	15:50:32	-20	15:50:32	-97.2	15:51:33	-65
15:50:33	-20	15:50:33	-20	15:50:33	-97.1	15:51:34	-65
15:50:34	-20	15:50:34	-20	15:50:34	-97.1	15:51:35	-65
15:50:35	-20	15:50:35	-20	15:50:35	-97.1	15:51:36	-65
15:50:36	-20	15:50:36	-20	15:50:36	-97.2	15:51:37	-65
15:50:37	-20	15:50:37	-20	15:50:37	-97.2	15:51:38	-65
15:50:38	-20	15:50:38	-20	15:50:38	-97.2	15:51:39	-65
15:50:39	-20	15:50:39	-20	15:50:39	-97.1	15:51:40	-65
15:50:40	-20	15:50:40	-20	15:50:40	-97.1	15:51:41	-65
15:50:41	-20	15:50:41	-20	15:50:41	-97.1	15:51:42	-65
15:50:42	-20	15:50:42	-20	15:50:42	-97.1	15:51:43	-65
15:50:43	-20	15:50:43	-20	15:50:43	-97.1	15:51:44	-65
15:50:44	-20	15:50:44	-20	15:50:44	-97.1	15:51:45	-65
15:50:45	-20	15:50:45	-20	15:50:45	-97.1	15:51:46	-65
15:50:46	-20	15:50:46	-20	15:50:46	-97.2	15:51:47	-65
15:50:47	-20	15:50:47	-20	15:50:47	-97.1	15:51:48	-65
15:50:48	-20	15:50:48	-20	15:50:48	-97.2	15:51:49	-65
15:50:49	-20	15:50:49	-20	15:50:49	-97.2	15:51:50	-65
15:50:50	-20	15:50:50	-20	15:50:50	-97.1	15:51:51	-65
15:50:51	-20	15:50:51	-20	15:50:51	-97.2	15:51:52	-65
15:50:52	-20	15:50:52	-20	15:50:52	-97.2	15:51:53	-65
15:50:53	-20	15:50:53	-20	15:50:53	-97.2	15:51:54	-65
15:50:54	-20	15:50:54	-20	15:50:54	-97.2	15:51:55	-65
15:50:55	-20	15:50:55	-20	15:50:55	-97.2	15:51:56	-65
15:50:56	-20	15:50:56	-20	15:50:56	-97.2	15:51:57	-65
15:50:57	-20	15:50:57	-20	15:50:57	-97.2	15:51:58	-65
15:50:58	-20	15:50:58	-20	15:50:58	-97.2	15:52:00	-65
15:50:59	-20	15:50:59	-20	15:50:59	-97.2	15:52:01	-65
15:51:00	-20	15:51:00	-20	15:51:00	-97.2	15:52:02	-65
15:51:01	-20	15:51:01	-20	15:51:01	-97.2	15:52:03	-65
15:51:02	-20	15:51:02	-20	15:51:02	-97.2	15:52:04	-65
15:51:03	-20	15:51:03	-20	15:51:03	-97.2	15:52:05	-65
15:51:04	-20	15:51:04	-20	15:51:04	-97.2	15:52:06	-65
15:51:05	-20	15:51:05	-20	15:51:05	-97.2	15:52:07	-65
15:51:06	-20	15:51:06	-20	15:51:06	-97.2	15:52:08	-65
15:51:07	-20	15:51:07	-20.01	15:51:07	-97.2	15:52:09	-65
15:51:08	-20	15:51:08	-20.01	15:51:08	-97.2	15:52:10	-65
15:51:09	-20	15:51:09	-20.01	15:51:09	-97.2	15:52:11	-65
15:51:10	-20	15:51:10	-20	15:51:10	-97.2	15:52:12	-65
15:51:11	-20	15:51:11	-20	15:51:11	-97.2	15:52:13	-65
15:51:12	-20	15:51:12	-20	15:51:12	-97.2	15:52:14	-65
15:51:13	-20	15:51:13	-20.01	15:51:13	-97.2	15:52:15	-65
15:51:14	-20	15:51:14	-20.01	15:51:14	-97.2	15:52:16	-65
15:51:15	-20	15:51:15	-20.01	15:51:15	-97.2	15:52:17	-65
15:51:16	-20	15:51:16	-20	15:51:16	-97.2	15:52:18	-65
15:51:17	-20	15:51:17	-20	15:51:17	-97.2	15:52:19	-65
15:51:18	-20	15:51:18	-20	15:51:18	-97.2	15:52:20	-65
15:51:19	-20	15:51:19	-20.01	15:51:19	-97.2	15:52:21	-65
15:51:20	-20	15:51:20	-20.01	15:51:20	-97.2	15:52:22	-65
15:51:21	-20	15:51:21	-20	15:51:21	-97.2	15:52:23	-65
15:51:22	-20	15:51:22	-20	15:51:22	-97.2	15:52:24	-65
15:51:23	-20	15:51:23	-20	15:51:23	-97.2	15:52:25	-65
15:51:24	-20	15:51:24	-20	15:51:24	-97.2	15:52:26	-65
15:51:25	-20	15:51:25	-20	15:51:25	-97.2	15:52:27	-65
15:51:26	-20	15:51:26	-20.01	15:51:26	-97.2	15:52:28	-65
15:51:27	-20	15:51:27	-20	15:51:27	-97.2	15:52:29	-65
15:51:28	-20	15:51:28	-20	15:51:28	-97.2	15:52:30	-65
15:51:29	-20	15:51:29	-20	15:51:29	-97.2	15:52:31	-65
15:51:30	-20	15:51:30	-20	15:51:30	-97.2	15:52:32	-65
15:51:31	-20	15:51:31	-20	15:51:31	-97.2	15:52:33	-65
15:51:32	-20	15:51:32	-20	15:51:32	-97.2	15:52:34	-65
15:51:33	-20	15:51:33	-20	15:51:33	-97.2	15:52:35	-65
15:51:34	-20	15:51:34	-20	15:51:34	-97.2	15:52:36	-65
15:51:35	-20	15:51:35	-20	15:51:35	-97.2	15:52:37	-65
15:51:36	-20	15:51:36	-20	15:51:36	-97.2	15:52:38	-65
15:51:37	-20	15:51:37	-20	15:51:37	-97.2	15:52:39	-65
15:51:38	-20	15:51:38	-20	15:51:38	-97.2	15:52:40	-65
15:51:39	-20	15:51:39	-20	15:51:39	-97.2	15:52:41	-65
15:51:40	-20	15:51:40	-20	15:51:40	-97.2	15:52:42	-65
15:51:41	-20	15:51:41	-20	15:51:41	-97.2	15:52:43	-65
15:51:42	-20	15:51:42	-20	15:51:42	-97.2	15:52:44	-65
15:51:43	-20	15:51:43	-20	15:51:43	-97.2	15:52:45	-65
15:51:44	-20	15:51:44	-19.99	15:51:44	-97.2	15:52:46	-65
15:51:45	-20	15:51:45	-19.99	15:51:45	-97.1	15:52:47	-65
15:51:46	-20	15:51:46	-20	15:51:46	-97.2	15:52:48	-65
15:51:47	-20	15:51:47	-20	15:51:47	-97.2	15:52:49	-65
15:51:48	-20	15:51:48	-20	15:51:48	-97.2	15:52:50	-65
15:51:49	-20	15:51:49	-20	15:51:49	-97.2	15:52:51	-65
15:51:50	-20	15:51:50	-20	15:51:50	-97.2	15:52:52	-65
15:51:51	-20	15:51:51	-20	15:51:51	-97.2	15:52:53	-65
15:51:52	-20	15:51:52	-20	15:51:52	-97.2	15:52:54	-65
15:51:53	-20	15:51:53	-20	15:51:53	-97.2	15:52:55	-65
15:51:54	-20	15:51:54	-20	15:51:54	-97.2	15:52:56	-65
15:51:55	-20	15:51:55	-20	15:51:55	-97.2	15:52:57	-65
15:51:56	-20	15:51:56	-20	15:51:56	-97.2	15:52:58	-65
15:51:57	-20	15:51:57	-20	15:51:57	-97.2	15:52:59	-65
15:51:58	-20	15:51:58	-20.01	15:51:58	-97.2	15:53:00	-65
15:52:00	-20	15:52:00	-20	15:52:00	-97.2	15:53:01	-65
15:52:01	-20	15:52:01	-20	15:52:01	-97.2	15:53:02	-65
15:52:02	-20	15:52:02	-20	15:52:02	-97.2	15:53:03	-65
15:52:03	-20	15:52:03	-20	15:52:03	-97.2	15:53:04	-65
15:52:04	-20	15:52:04	-20	15:52:04	-97.2	15:53:05	-65
15:52:05	-20	15:52:05	-20	15:52:05	-97.2	15:53:06	-65
15:52:06	-20	15:52:06	-20	15:52:06	-97.2	15:53:07	-65
15:52:07	-20	15:52:07	-20	15:52:07	-97.2	15:53:08	-65
15:52:08	-20	15:52:08	-20	15:52:08	-97.2	15:53:09	-65
15:52:09	-20	15:52:09	-20	15:52:09	-97.2	15:53:10	-65
15:52:10	-20	15:52:10	-20	15:52:10	-97.2	15:53:11	-65
15:52:11	-20	15:52:11	-20	15:52:11	-97.2	15:53:12	-65
15:52:12	-20	15:52:12	-20	15:52:12	-97.2	15:53:13	-65
15:52:13	-20	15:52:13	-20	15:52:13	-97.2	15:53:14	-65
15:52:14	-20	15:52:14	-20	15:52:14	-97.2	15:53:15	-65
15:52:15	-20	15:52:15	-20	15:52:15	-97.2	15:53:16	-65
15:52:16	-20	15:52:16	-20	15:52:16	-97.2	15:53:17	-65
15:52:17	-20	15:52:17	-20	15:52:17	-97.2	15:53:18	-65
15:52:18	-20	15:52:18	-20	15:52:18	-97.1	15:53:19	-65
15:52:19	-20	15:52:19	-20	15:52:19	-97.1	15:53:20	-65
15:52:20	-20	15:52:20	-20	15:52:20	-97.1	15:53:21	-65
15:52:21	-20	15:52:21	-20	15:52:21	-97.1	15:53:22	-65
15:52:22	-20	15:52:22	-20	15:52:22	-97.1	15:53:23	-65
15:52:23	-20	15:52:23	-20.01	15:52:23	-97.2	15:53:24	-65
15:52:24	-20	15:52:24	-20.01	15:52:24	-97.2	15:53:25	-65
15:52:25	-20	15:52:25	-20	15:52:25	-97.1	15:53:26	-65
15:52:26	-20	15:52:26	-20	15:52:26	-97.1	15:53:27	-65
15:52:27	-20	15:52:27	-20	15:52:27	-97	15:53:28	-65
15:52:28	-20	15:52:28	-20.01	15:52:28	-97.2	15:53:29	-65
15:52:29	-20	15:52:29	-20.01	15:52:29	-97.2	15:53:30	-65
15:52:30	-20	15:52:30	-20.01	15:52:30	-97.2	15:53:31	-65
15:52:31	-20	15:52:31	-20.01	15:52:31	-97.1	15:53:32	-65
15:52:32	-20	15:52:32	-20	15:52:32	-97.1	15:53:33	-65
15:52:33	-20	15:52:33	-20	15:52:33	-97.1	15:53:34	-65
15:52:34	-20	15:52:34	-20.01	15:52:34	-97.2	15:53:35	-65
15:52:35	-20	15:52:35	-20.01	15:52:35	-97.2	15:53:36	-65
15:52:36	-20	15:52:36	-20.01	15:52:36	-97.2	15:53:37	-65
15:52:37	-20	15:52:37	-20.01	15:52:37	-97.2	15:53:38	-65
15:52:38	-20	15:52:38	-20	15:52:38	-97.1	15:53:39	-65
15:52:39	-20	15:52:39	-20	15:52:39	-97.1	15:53:40	-65
15:52:40	-20	15:52:40	-20.01	15:52:40	-97.2	15:53:41	-65
15:52:41	-20	15:52:41	-20.01	15:52:41	-97.2	15:53:42	-65
15:52:42	-20	15:52:42	-20.01	15:52:42	-97.2	15:53:43	-65
15:52:43	-20	15:52:43	-20.01	15:52:43	-97.2	15:53:44	-65
15:52:44	-20	15:52:44	-20.01	15:52:44	-97.1	15:53:45	-65
15:52:45	-20	15:52:45	-20	15:52:45	-97.1	15:53:46	-65
15:52:46	-20	15:52:46	-20.01	15:52:46	-97.2	15:53:47	-65
15:52:47	-20	15:52:47	-20.02	15:52:47	-97.2	15:53:48	-65
15:52:48	-20	15:52:48	-20.01	15:52:48	-97.2	15:53:49	-65
15:52:49	-20	15:52:49	-20.01	15:52:49	-97.2	15:53:50	-65
15:52:50	-20	15:52:50	-20.01	15:52:50	-97.2	15:53:51	-65
15:52:51	-20	15:52:51	-20.01	15:52:51	-97.1	15:53:52	-65
15:52:52	-20	15:52:52	-20.02	15:52:52	-97.2	15:53:53	-65
15:52:53	-20	15:52:53	-20.01	15:52:53	-97.2	15:53:54	-65
15:52:54	-20	15:52:54	-20.02	15:52:54	-97.2	15:53:55	-65
15:52:55	-20	15:52:55	-20.02	15:52:55	-97.2	15:53:56	-65
15:52:56	-20	15:52:56	-20.01	15:52:56	-97.2	15:53:57	-65
15:52:57	-20	15:52:57	-20.02	15:52:57	-97.2	15:53:58	-65
15:52:58	-20	15:52:58	-20.02	15:52:58	-97.2	15:53:59	-65
15:52:59	-20	15:52:59	-20.02	15:52:59	-97.2	15:54:00	-65
15:53:00	-20	15:53:00	-20.02	15:53:00	-97.2	15:54:01	-65
15:53:01	-20	15:53:01	-20.01	15:53:01	-97.2	15:54:02	-65
15:53:02	-20	15:53:02	-20.02	15:53:02	-97.2	15:54:03	-65
15:53:03	-20	15:53:03	-20.02	15:53:03	-97.2	15:54:04	-65
15:53:04	-20	15:53:04	-20.02	15:53:04	-97.2	15:54:05	-65
15:53:05	-20	15:53:05	-20.02	15:53:05	-97.2	15:54:06	-65
15:53:06	-20	15:53:06	-20.02	15:53:06	-97.2	15:54:07	-65
15:53:07	-20	15:53:07	-20.02	15:53:07	-97.2	15:54:08	-65
15:53:08	-20	15:53:08	-20.02	15:53:08	-97.2	15:54:09	-65
15:53:09	-20	15:53:09	-20.02	15:53:09	-97.2	15:54:10	-65
15:53:10	-20	15:53:10	-20.02	15:53:10	-97.2	15:54:11	-65
15:53:11	-20	15:53:11	-20.02	15:53:11	-97.2	15:54:12	-65
15:53:12	-20	15:53:12	-20.02	15:53:12	-97.2	15:54:13	-65
15:53:13	-20	15:53:13	-20.02	15:53:13	-97.2	15:54:14	-65
15:53:14	-20	15:53:14	-20.02	15:53:14	-97.2	15:54:15	-65
15:53:15	-20	15:53:15	-20.02	15:53:15	-97.2	15:54:16	-65
15:53:16	-20	15:53:16	-20.02	15:53:16	-97.2	15:54:17	-65
15:53:17	-20	15:53:17	-20.02	15:53:17	-97.2	15:54:18	-65
15:53:18	-20	15:53:18	-20.01	15:53:18	-97.1	15:54:19	-65
15:53:19	-20	15:53:19	-20.02	15:53:19	-97.2	15:54:21	-65
15:53:20	-20	15:53:20	-20.02	15:53:20	-97.2	15:54:22	-65
15:53:21	-20	15:53:21	-20.02	15:53:21	-97.2	15:54:23	-65
15:53:22	-20	15:53:22	-20	15:53:22	-97.1	15:54:24	-65
15:53:23	-20	15:53:23	-20.02	15:53:23	-97.1	15:54:25	-65
15:53:24	-20	15:53:24	-20	15:53:24	-97.1	15:54:26	-65
15:53:25	-20	15:53:25	-20.01	15:53:25	-97.1	15:54:27	-65
15:53:26	-20	15:53:26	-20.01	15:53:26	-97.1	15:54:28	-65
15:53:27	-20	15:53:27	-20.01	15:53:27	-97.1	15:54:29	-65
15:53:28	-20	15:53:28	-20.01	15:53:28	-97.1	15:54:30	-65
15:53:29	-20	15:53:29	-20.01	15:53:29	-97.1	15:54:31	-65
15:53:30	-20	15:53:30	-20	15:53:30	-97.1	15:54:32	-65
15:53:31	-20	15:53:31	-20	15:53:31	-97.1	15:54:33	-65
15:53:32	-20	15:53:32	-20.01	15:53:32	-97.1	15:54:34	-65
15:53:33	-20	15:53:33	-20.01	15:53:33	-97.1	15:54:35	-65
15:53:34	-20	15:53:34	-20	15:53:34	-97.1	15:54:36	-65
15:53:35	-20	15:53:35	-20	15:53:35	-97.1	15:54:37	-65
15:53:36	-20	15:53:36	-20	15:53:36	-97.1	15:54:38	-65
15:53:37	-20	15:53:37	-20	15:53:37	-97.1	15:54:39	-65
15:53:38	-20	15:53:38	-20.01	15:53:38	-97.1	15:54:40	-65
15:53:39	-20	15:53:39	-20	15:53:39	-97.1	15:54:41	-65
15:53:40	-20	15:53:40	-20	15:53:40	-97.1	15:54:42	-65
15:53:41	-20	15:53:41	-20	15:53:41	-97.1	15:54:43	-65
15:53:42	-20	15:53:42	-20	15:53:42	-97.1	15:54:44	-65
15:53:43	-20	15:53:43	-20	15:53:43	-97.1	15:54:45	-65
15:53:44	-20	15:53:44	-20.01	15:53:44	-97.1	15:54:46	-65
15:53:45	-20	15:53:45	-20	15:53:45	-97.1	15:54:47	-65
15:53:46	-20	15:53:46	-20	15:53:46	-97.1	15:54:48	-65
15:53:47	-20	15:53:47	-20	15:53:47	-97.1	15:54:49	-65
15:53:48	-20	15:53:48	-20	15:53:48	-97.1	15:54:50	-65
15:53:49	-20	15:53:49	-20	15:53:49	-97.1	15:54:51	-65
15:53:50	-20	15:53:50	-20	15:53:50	-97.1	15:54:52	-65
15:53:51	-20	15:53:51	-20	15:53:51	-97.1	15:54:53	-65
15:53:52	-20	15:53:52	-20	15:53:52	-97.1	15:54:54	-65
15:53:53	-20	15:53:53	-20	15:53:53	-97.1	15:54:55	-65
15:53:54	-20	15:53:54	-20	15:53:54	-97.1	15:54:56	-65
15:53:55	-20	15:53:55	-20	15:53:55	-97.1	15:54:57	-65
15:53:56	-20	15:53:56	-20	15:53:56	-97.1	15:54:58	-65
15:53:57	-20	15:53:57	-20	15:53:57	-97.1	15:54:59	-65
15:53:58	-20	15:53:58	-20	15:53:58	-97.1	15:55:00	-65
15:53:59	-20	15:53:59	-20	15:53:59	-97.1	15:55:01	-65
15:54:00	-20	15:54:00	-20	15:54:00	-97.1	15:55:02	-65
15:54:01	-20	15:54:01	-20	15:54:01	-97.1	15:55:03	-65
15:54:02	-20	15:54:02	-20	15:54:02	-97.1	15:55:04	-65
15:54:03	-20	15:54:03	-20	15:54:03	-97.1	15:55:05	-65
15:54:04	-20	15:54:04	-20	15:54:04	-97.1	15:55:06	-65
15:54:05	-20	15:54:05	-20	15:54:05	-97.1	15:55:07	-65
15:54:06	-20	15:54:06	-20	15:54:06	-97.1	15:55:08	-65
15:54:07	-20	15:54:07	-20	15:54:07	-97.1	15:55:09	-65
15:54:08	-20	15:54:08	-20.01	15:54:08	-97.1	15:55:10	-65
15:54:09	-20	15:54:09	-20	15:54:09	-97.1	15:55:11	-65
15:54:10	-20	15:54:10	-20	15:54:10	-97.1	15:55:12	-65
15:54:11	-20	15:54:11	-20	15:54:11	-97.1	15:55:13	-65
15:54:12	-20	15:54:12	-20	15:54:12	-97.1	15:55:14	-65
15:54:13	-20	15:54:13	-20	15:54:13	-97.1	15:55:15	-65
15:54:14	-20	15:54:14	-20.01	15:54:14	-97.2	15:55:16	-65
15:54:15	-20	15:54:15	-20	15:54:15	-97.1	15:55:17	-65
15:54:16	-20	15:54:16	-20	15:54:16	-97.1	15:55:18	-65
15:54:17	-20	15:54:17	-20	15:54:17	-97.1	15:55:19	-65
15:54:18	-20	15:54:18	-20	15:54:18	-97.1	15:55:20	-65
15:54:19	-20	15:54:19	-20	15:54:19	-97.1	15:55:21	-65
15:54:21	-20	15:54:21	-20	15:54:21	-97.1	15:55:22	-65
15:54:22	-20	15:54:22	-20	15:54:22	-97.1	15:55:23	-65
15:54:23	-20	15:54:23	-20	15:54:23	-97.1	15:55:24	-65
15:54:24	-20	15:54:24	-20	15:54:24	-97.1	15:55:25	-65
15:54:25	-20	15:54:25	-20	15:54:25	-97.1	15:55:26	-65
15:54:26	-20	15:54:26	-20	15:54:26	-97.1	15:55:27	-65
15:54:27	-20	15:54:27	-20	15:54:27	-97.1	15:55:28	-65
15:54:28	-20	15:54:28	-20	15:54:28	-97.1	15:55:29	-65
15:54:29	-20	15:54:29	-20	15:54:29	-97.1	15:55:30	-65
15:54:30	-20	15:54:30	-20	15:54:30	-97.1	15:55:31	-65
15:54:31	-20	15:54:31	-20	15:54:31	-97.2	15:55:32	-65
15:54:32	-20	15:54:32	-20	15:54:32	-97.2	15:55:33	-65
15:54:33	-20	15:54:33	-20	15:54:33	-97.2	15:55:34	-65
15:54:34	-20	15:54:34	-20	15:54:34	-97.2	15:55:35	-65
15:54:35	-20	15:54:35	-20	15:54:35	-97.2	15:55:36	-65
15:54:36	-20	15:54:36	-20.01	15:54:36	-97.2	15:55:37	-65
15:54:37	-20	15:54:37	-20.01	15:54:37	-97.2	15:55:38	-65
15:54:38	-20	15:54:38	-20	15:54:38	-97.2	15:55:39	-65
15:54:39	-20	15:54:39	-20	15:54:39	-97.2	15:55:41	-65
15:54:40	-20	15:54:40	-20.01	15:54:40	-97.2	15:55:42	-65
15:54:41	-20	15:54:41	-20.01	15:54:41	-97.2	15:55:43	-65
15:54:42	-20	15:54:42	-20.01	15:54:42	-97.2	15:55:44	-65
15:54:43	-20	15:54:43	-20.01	15:54:43	-97.2	15:55:45	-65
15:54:44	-20	15:54:44	-20	15:54:44	-97.2	15:55:46	-65
15:54:45	-20	15:54:45	-20.01	15:54:45	-97.2	15:55:47	-65
15:54:46	-20	15:54:46	-20.01	15:54:46	-97.2	15:55:48	-65
15:54:47	-20	15:54:47	-20.01	15:54:47	-97.2	15:55:49	-65
15:54:48	-20	15:54:48	-20.01	15:54:48	-97.2	15:55:50	-65
15:54:49	-20	15:54:49	-20	15:54:49	-97.2	15:55:51	-65
15:54:50	-20	15:54:50	-20.01	15:54:50	-97.2	15:55:52	-65
15:54:51	-20	15:54:51	-20.01	15:54:51	-97.2	15:55:53	-65
15:54:52	-20	15:54:52	-20.01	15:54:52	-97.2	15:55:54	-65
15:54:53	-20	15:54:53	-20.01	15:54:53	-97.2	15:55:55	-65
15:54:54	-20	15:54:54	-20.01	15:54:54	-97.2	15:55:56	-65
15:54:55	-20	15:54:55	-20.01	15:54:55	-97.2	15:55:57	-65
15:54:56	-20	15:54:56	-20.01	15:54:56	-97.2	15:55:58	-65
15:54:57	-20	15:54:57	-20.01	15:54:57	-97.2	15:55:59	-65
15:54:58	-20	15:54:58	-20.01	15:54:58	-97.2	15:56:00	-65
15:54:59	-20	15:54:59	-20.01	15:54:59	-97.2	15:56:01	-65
15:55:00	-20	15:55:00	-20.01	15:55:00	-97.2	15:56:02	-65
15:55:01	-20	15:55:01	-20.01	15:55:01	-97.2	15:56:03	-65
15:55:02	-20	15:55:02	-20.01	15:55:02	-97.2	15:56:04	-65
15:55:03	-20	15:55:03	-20	15:55:03	-97.2	15:56:05	-65
15:55:04	-20	15:55:04	-20	15:55:04	-97.2	15:56:06	-65
15:55:05	-20	15:55:05	-20	15:55:05	-97.2	15:56:07	-65
15:55:06	-20	15:55:06	-20.01	15:55:06	-97.2	15:56:08	-65
15:55:07	-20	15:55:07	-20.01	15:55:07	-97.2	15:56:09	-65
15:55:08	-20	15:55:08	-20.01	15:55:08	-97.2	15:56:10	-65
15:55:09	-20	15:55:09	-20.01	15:55:09	-97.2	15:56:11	-65
15:55:10	-20	15:55:10	-20	15:55:10	-97.2	15:56:12	-65
15:55:11	-20	15:55:11	-20	15:55:11	-97.2	15:56:13	-65
15:55:12	-20	15:55:12	-20	15:55:12	-97.2	15:56:14	-65
15:55:13	-20	15:55:13	-20.01	15:55:13	-97.2	15:56:15	-65
15:55:14	-20	15:55:14	-20	15:55:14	-97.2	15:56:16	-65
15:55:15	-20	15:55:15	-20	15:55:15	-97.2	15:56:17	-65
15:55:16	-20	15:55:16	-20	15:55:16	-97.2	15:56:18	-65
15:55:17	-20	15:55:17	-20	15:55:17	-97.2	15:56:19	-65
15:55:18	-20	15:55:18	-20	15:55:18	-97.2	15:56:20	-65
15:55:19	-20	15:55:19	-20	15:55:19	-97.2	15:56:21	-65
15:55:20	-20	15:55:20	-20.01	15:55:20	-97.2	15:56:22	-65
15:55:21	-20	15:55:21	-20	15:55:21	-97.2	15:56:23	-65
15:55:22	-20	15:55:22	-20	15:55:22	-97.2	15:56:24	-65
15:55:23	-20	15:55:23	-20	15:55:23	-97.2	15:56:25	-65
15:55:24	-20	15:55:24	-20	15:55:24	-97.2	15:56:26	-65
15:55:25	-20	15:55:25	-20	15:55:25	-97.2	15:56:27	-65
15:55:26	-20	15:55:26	-20	15:55:26	-97.2	15:56:28	-65
15:55:27	-20	15:55:27	-20	15:55:27	-97.2	15:56:29	-65
15:55:28	-20	15:55:28	-20	15:55:28	-97.2	15:56:30	-65
15:55:29	-20	15:55:29	-20	15:55:29	-97.2	15:56:31	-65
